id,round,treatmentname,value,guess,highgroup,mean_theory,var_theory,alpha,bias,signal,alpha_i,bias_i,signal_i,diff,mse
3.0,39,Baseline,31,54.0,0.0,40.0,100.0,0.18409029,-2.109864,59.744663,1.1634729,23.102654,95.68295,23.0,605.52
3.0,40,Baseline,42,54.0,0.0,40.0,100.0,0.18409029,-2.109864,59.744663,1.1634729,23.102654,95.68295,12.0,605.52
3.0,41,Baseline,59,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,0.9068323,-0.4615898,0.55441034,-5.0,605.52
3.0,42,Baseline,51,65.0,0.0,40.0,100.0,0.18409029,-2.109864,73.22655,1.1634729,23.102654,28.393509,14.0,605.52
3.0,43,Baseline,48,56.0,0.0,40.0,100.0,0.18409029,-2.109864,62.195915,1.1634729,23.102654,83.44851,8.0,605.52
3.0,44,Baseline,67,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,0.9068323,-0.4615898,0.55441034,-13.0,605.52
3.0,45,Baseline,61,75.0,1.0,60.0,100.0,0.1746192,1.5192053,76.33282,0.9068323,-0.4615898,225.95436,14.0,605.52
3.0,46,Baseline,49,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,0.9068323,-0.4615898,0.55441034,5.0,605.52
3.0,47,Baseline,51,66.0,1.0,60.0,100.0,0.1746192,1.5192053,65.42876,0.9068323,-0.4615898,129.35439,15.0,605.52
3.0,48,Baseline,51,65.0,0.0,40.0,100.0,0.18409029,-2.109864,73.22655,1.1634729,23.102654,28.393509,14.0,605.52
3.0,49,Baseline,79,67.0,1.0,60.0,100.0,0.1746192,1.5192053,66.64032,0.9068323,-0.4615898,140.0877,-12.0,605.52
3.0,50,Baseline,65,56.0,1.0,60.0,100.0,0.1746192,1.5192053,53.31314,0.9068323,-0.4615898,22.021072,-9.0,605.52
3.0,51,Baseline,54,46.0,1.0,60.0,100.0,0.1746192,1.5192053,41.19752,0.9068323,-0.4615898,-85.31224,-8.0,605.52
3.0,52,Baseline,34,86.0,0.0,40.0,100.0,0.18409029,-2.109864,98.96469,1.1634729,23.102654,-100.06815,52.0,605.52
3.0,53,Baseline,72,76.0,1.0,60.0,100.0,0.1746192,1.5192053,77.54438,0.9068323,-0.4615898,236.6877,4.0,605.52
3.0,54,Baseline,54,76.0,1.0,60.0,100.0,0.1746192,1.5192053,77.54438,0.9068323,-0.4615898,236.6877,22.0,605.52
3.0,55,Baseline,81,86.0,1.0,60.0,100.0,0.1746192,1.5192053,89.66,0.9068323,-0.4615898,344.021,5.0,605.52
3.0,56,Baseline,50,86.0,1.0,60.0,100.0,0.1746192,1.5192053,89.66,0.9068323,-0.4615898,344.021,36.0,605.52
3.0,57,Baseline,68,76.0,1.0,60.0,100.0,0.1746192,1.5192053,77.54438,0.9068323,-0.4615898,236.6877,8.0,605.52
3.0,58,Baseline,28,75.0,0.0,40.0,100.0,0.18409029,-2.109864,85.4828,1.1634729,23.102654,-32.778713,47.0,605.52
3.0,59,Baseline,33,75.0,0.0,40.0,100.0,0.18409029,-2.109864,85.4828,1.1634729,23.102654,-32.778713,42.0,605.52
3.0,60,Baseline,63,56.0,1.0,60.0,100.0,0.1746192,1.5192053,53.31314,0.9068323,-0.4615898,22.021072,-7.0,605.52
3.0,61,Baseline,29,67.0,0.0,40.0,100.0,0.18409029,-2.109864,75.6778,1.1634729,23.102654,16.159065,38.0,605.52
3.0,62,Baseline,27,16.0,0.0,40.0,100.0,0.18409029,-2.109864,13.170884,1.1634729,23.102654,328.1374,-11.0,605.52
3.0,63,Baseline,73,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,0.9068323,-0.4615898,118.62105,-8.0,605.52
3.0,64,Baseline,33,89.0,0.0,40.0,100.0,0.18409029,-2.109864,102.64157,1.1634729,23.102654,-118.41982,56.0,605.52
3.0,65,Baseline,56,76.0,0.0,40.0,100.0,0.18409029,-2.109864,86.708435,1.1634729,23.102654,-38.895935,20.0,605.52
3.0,66,Baseline,49,87.0,0.0,40.0,100.0,0.18409029,-2.109864,100.190315,1.1634729,23.102654,-106.18538,38.0,605.52
3.0,67,Baseline,32,58.0,0.0,40.0,100.0,0.18409029,-2.109864,64.64717,1.1634729,23.102654,71.214066,26.0,605.52
3.0,68,Baseline,69,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,0.9068323,-0.4615898,0.55441034,-15.0,605.52
3.0,69,Baseline,43,68.0,0.0,40.0,100.0,0.18409029,-2.109864,76.90343,1.1634729,23.102654,10.041843,25.0,605.52
3.0,70,Baseline,28,65.0,0.0,40.0,100.0,0.18409029,-2.109864,73.22655,1.1634729,23.102654,28.393509,37.0,605.52
3.0,71,Baseline,45,56.0,0.0,40.0,100.0,0.18409029,-2.109864,62.195915,1.1634729,23.102654,83.44851,11.0,605.52
3.0,72,Baseline,24,66.0,0.0,40.0,100.0,0.18409029,-2.109864,74.45217,1.1634729,23.102654,22.276287,42.0,605.52
3.0,73,Baseline,71,34.0,1.0,60.0,100.0,0.1746192,1.5192053,26.658777,0.9068323,-0.4615898,-214.11221,-37.0,605.52
3.0,74,Baseline,70,46.0,1.0,60.0,100.0,0.1746192,1.5192053,41.19752,0.9068323,-0.4615898,-85.31224,-24.0,605.52
3.0,75,Baseline,31,54.0,0.0,40.0,100.0,0.18409029,-2.109864,59.744663,1.1634729,23.102654,95.68295,23.0,605.52
4.0,1,OneGroup,50,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,0.0,42.546665
4.0,2,OneGroup,53,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,7.0,42.546665
4.0,3,OneGroup,71,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-11.0,42.546665
4.0,4,OneGroup,59,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,1.0,42.546665
4.0,5,OneGroup,72,75.0,1.0,60.0,100.0,0.11533755,-0.41343424,77.42296,0.022600075,-0.46937868,75.82707,3.0,42.546665
4.0,6,OneGroup,86,90.0,1.0,60.0,100.0,0.11533755,-0.41343424,94.37858,0.022600075,-0.46937868,91.17391,4.0,42.546665
4.0,7,OneGroup,44,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,-4.0,42.546665
4.0,8,OneGroup,61,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-6.0,42.546665
4.0,9,OneGroup,60,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-5.0,42.546665
4.0,10,OneGroup,50,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,0.0,42.546665
4.0,11,OneGroup,63,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-8.0,42.546665
4.0,12,OneGroup,41,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,-1.0,42.546665
4.0,13,OneGroup,68,58.0,1.0,60.0,100.0,0.11533755,-0.41343424,58.206585,0.022600075,-0.46937868,58.433987,-10.0,42.546665
4.0,14,OneGroup,56,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,4.0,42.546665
4.0,15,OneGroup,55,45.0,1.0,60.0,100.0,0.11533755,-0.41343424,43.511715,0.022600075,-0.46937868,45.133392,-10.0,42.546665
4.0,16,OneGroup,49,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,1.0,42.546665
4.0,17,OneGroup,66,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-6.0,42.546665
4.0,18,OneGroup,73,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,-8.0,42.546665
4.0,19,OneGroup,39,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,1.0,42.546665
4.0,20,OneGroup,68,75.0,1.0,60.0,100.0,0.11533755,-0.41343424,77.42296,0.022600075,-0.46937868,75.82707,7.0,42.546665
4.0,21,OneGroup,77,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,3.0,42.546665
4.0,22,OneGroup,59,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,11.0,42.546665
4.0,23,OneGroup,60,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-10.0,42.546665
4.0,24,OneGroup,58,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-8.0,42.546665
4.0,25,OneGroup,62,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-2.0,42.546665
4.0,26,OneGroup,55,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,10.0,42.546665
4.0,27,OneGroup,58,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,2.0,42.546665
4.0,28,OneGroup,60,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,0.0,42.546665
4.0,29,OneGroup,63,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,7.0,42.546665
4.0,30,OneGroup,65,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-5.0,42.546665
4.0,31,OneGroup,58,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,2.0,42.546665
4.0,32,OneGroup,66,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,4.0,42.546665
4.0,33,OneGroup,56,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-6.0,42.546665
4.0,34,OneGroup,57,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-7.0,42.546665
4.0,35,OneGroup,42,48.0,1.0,60.0,100.0,0.11533755,-0.41343424,46.90284,0.022600075,-0.46937868,48.20276,6.0,42.546665
4.0,36,OneGroup,47,45.0,1.0,60.0,100.0,0.11533755,-0.41343424,43.511715,0.022600075,-0.46937868,45.133392,-2.0,42.546665
4.0,37,OneGroup,72,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,8.0,42.546665
4.0,38,OneGroup,45,35.0,1.0,60.0,100.0,0.11533755,-0.41343424,32.20797,0.022600075,-0.46937868,34.902164,-10.0,42.546665
4.0,39,OneGroup,58,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-8.0,42.546665
4.0,40,OneGroup,60,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,0.0,42.546665
4.0,41,OneGroup,56,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-1.0,42.546665
4.0,42,OneGroup,77,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,3.0,42.546665
4.0,43,OneGroup,63,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-8.0,42.546665
4.0,44,OneGroup,63,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-3.0,42.546665
4.0,45,OneGroup,69,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,-4.0,42.546665
4.0,46,OneGroup,48,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,12.0,42.546665
4.0,47,OneGroup,57,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-7.0,42.546665
4.0,48,OneGroup,76,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,4.0,42.546665
4.0,49,OneGroup,63,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,7.0,42.546665
4.0,50,OneGroup,41,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,-1.0,42.546665
4.0,51,OneGroup,38,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,2.0,42.546665
4.0,52,OneGroup,58,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-8.0,42.546665
4.0,53,OneGroup,75,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,-10.0,42.546665
4.0,54,OneGroup,70,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,10.0,42.546665
4.0,55,OneGroup,61,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-1.0,42.546665
4.0,56,OneGroup,68,75.0,1.0,60.0,100.0,0.11533755,-0.41343424,77.42296,0.022600075,-0.46937868,75.82707,7.0,42.546665
4.0,57,OneGroup,63,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,2.0,42.546665
4.0,58,OneGroup,49,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,-9.0,42.546665
4.0,59,OneGroup,71,55.0,1.0,60.0,100.0,0.11533755,-0.41343424,54.815464,0.022600075,-0.46937868,55.36462,-16.0,42.546665
4.0,60,OneGroup,76,85.0,1.0,60.0,100.0,0.11533755,-0.41343424,88.7267,0.022600075,-0.46937868,86.0583,9.0,42.546665
4.0,61,OneGroup,57,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,8.0,42.546665
4.0,62,OneGroup,49,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,11.0,42.546665
4.0,63,OneGroup,64,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-4.0,42.546665
4.0,64,OneGroup,45,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,5.0,42.546665
4.0,65,OneGroup,48,40.0,1.0,60.0,100.0,0.11533755,-0.41343424,37.859844,0.022600075,-0.46937868,40.01778,-8.0,42.546665
4.0,66,OneGroup,46,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,4.0,42.546665
4.0,67,OneGroup,68,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,-3.0,42.546665
4.0,68,OneGroup,70,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,0.0,42.546665
4.0,69,OneGroup,65,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,0.0,42.546665
4.0,70,OneGroup,52,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,8.0,42.546665
4.0,71,OneGroup,77,80.0,1.0,60.0,100.0,0.11533755,-0.41343424,83.07483,0.022600075,-0.46937868,80.94269,3.0,42.546665
4.0,72,OneGroup,55,50.0,1.0,60.0,100.0,0.11533755,-0.41343424,49.16359,0.022600075,-0.46937868,50.249004,-5.0,42.546665
4.0,73,OneGroup,65,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.022600075,-0.46937868,60.480232,-5.0,42.546665
4.0,74,OneGroup,71,70.0,1.0,60.0,100.0,0.11533755,-0.41343424,71.77108,0.022600075,-0.46937868,70.71146,-1.0,42.546665
4.0,75,OneGroup,55,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.022600075,-0.46937868,65.59585,10.0,42.546665
5.0,1,SignalFirst,54,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,1.2394136,-0.43073654,16.43215,16.0,290.78665
5.0,2,SignalFirst,51,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,-11.0,290.78665
5.0,3,SignalFirst,42,71.0,1.0,60.0,100.0,0.14315408,0.5003351,72.25385,1.2394136,-0.43073654,12.255279,29.0,290.78665
5.0,4,SignalFirst,60,90.0,1.0,60.0,100.0,0.14315408,0.5003351,94.4282,1.2394136,-0.43073654,-67.105286,30.0,290.78665
5.0,5,SignalFirst,60,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,1.2394136,-0.43073654,58.20087,0.0,290.78665
5.0,6,SignalFirst,57,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-2.0,290.78665
5.0,7,SignalFirst,45,82.0,1.0,60.0,100.0,0.14315408,0.5003351,85.09164,1.2394136,-0.43073654,-33.69031,37.0,290.78665
5.0,8,SignalFirst,29,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.92464876,3.4880965,60.064747,16.0,290.78665
5.0,9,SignalFirst,43,46.0,0.0,40.0,100.0,0.18763077,-0.8753817,48.46337,0.92464876,3.4880965,73.33593,3.0,290.78665
5.0,10,SignalFirst,31,41.0,0.0,40.0,100.0,0.18763077,-0.8753817,42.308533,0.92464876,3.4880965,6.9800186,10.0,290.78665
5.0,11,SignalFirst,28,33.0,0.0,40.0,100.0,0.18763077,-0.8753817,32.460796,0.92464876,3.4880965,-99.18944,5.0,290.78665
5.0,12,SignalFirst,58,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,1.2394136,-0.43073654,99.96959,-8.0,290.78665
5.0,13,SignalFirst,37,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.92464876,3.4880965,60.064747,8.0,290.78665
5.0,14,SignalFirst,38,70.0,0.0,40.0,100.0,0.18763077,-0.8753817,78.006584,0.92464876,3.4880965,391.8443,32.0,290.78665
5.0,15,SignalFirst,60,53.0,1.0,60.0,100.0,0.14315408,0.5003351,51.24658,1.2394136,-0.43073654,87.43897,-7.0,290.78665
5.0,16,SignalFirst,66,53.0,1.0,60.0,100.0,0.14315408,0.5003351,51.24658,1.2394136,-0.43073654,87.43897,-13.0,290.78665
5.0,17,SignalFirst,42,53.0,0.0,40.0,100.0,0.18763077,-0.8753817,57.080143,0.92464876,3.4880965,166.2342,11.0,290.78665
5.0,18,SignalFirst,31,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.92464876,3.4880965,60.064747,14.0,290.78665
5.0,19,SignalFirst,56,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,1.2394136,-0.43073654,16.43215,14.0,290.78665
5.0,20,SignalFirst,46,77.0,0.0,40.0,100.0,0.18763077,-0.8753817,86.62336,0.92464876,3.4880965,484.74258,31.0,290.78665
5.0,21,SignalFirst,57,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,8.0,290.78665
5.0,22,SignalFirst,28,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.92464876,3.4880965,60.064747,17.0,290.78665
5.0,23,SignalFirst,33,31.0,0.0,40.0,100.0,0.18763077,-0.8753817,29.99886,0.92464876,3.4880965,-125.731804,-2.0,290.78665
5.0,24,SignalFirst,52,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,13.0,290.78665
5.0,25,SignalFirst,58,42.0,1.0,60.0,100.0,0.14315408,0.5003351,38.408794,1.2394136,-0.43073654,133.38457,-16.0,290.78665
5.0,26,SignalFirst,54,45.0,1.0,60.0,100.0,0.14315408,0.5003351,41.910007,1.2394136,-0.43073654,120.85394,-9.0,290.78665
5.0,27,SignalFirst,38,42.0,0.0,40.0,100.0,0.18763077,-0.8753817,43.5395,0.92464876,3.4880965,20.251202,4.0,290.78665
5.0,28,SignalFirst,33,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,2.0,290.78665
5.0,29,SignalFirst,49,21.0,1.0,60.0,100.0,0.14315408,0.5003351,13.900306,1.2394136,-0.43073654,221.09888,-28.0,290.78665
5.0,30,SignalFirst,45,30.0,0.0,40.0,100.0,0.18763077,-0.8753817,28.767893,0.92464876,3.4880965,-139.00299,-15.0,290.78665
5.0,31,SignalFirst,48,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,-8.0,290.78665
5.0,32,SignalFirst,32,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,8.0,290.78665
5.0,33,SignalFirst,57,45.0,1.0,60.0,100.0,0.14315408,0.5003351,41.910007,1.2394136,-0.43073654,120.85394,-12.0,290.78665
5.0,34,SignalFirst,38,28.0,0.0,40.0,100.0,0.18763077,-0.8753817,26.305958,0.92464876,3.4880965,-165.54535,-10.0,290.78665
5.0,35,SignalFirst,32,12.0,0.0,40.0,100.0,0.18763077,-0.8753817,6.6104803,0.92464876,3.4880965,-377.88425,-20.0,290.78665
5.0,36,SignalFirst,38,65.0,0.0,40.0,100.0,0.18763077,-0.8753817,71.85175,0.92464876,3.4880965,325.48837,27.0,290.78665
5.0,37,SignalFirst,27,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,8.0,290.78665
5.0,38,SignalFirst,68,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-13.0,290.78665
5.0,39,SignalFirst,65,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-10.0,290.78665
5.0,40,SignalFirst,61,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-6.0,290.78665
5.0,41,SignalFirst,66,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-11.0,290.78665
5.0,42,SignalFirst,83,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-28.0,290.78665
5.0,43,SignalFirst,60,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,-5.0,290.78665
5.0,44,SignalFirst,55,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,1.2394136,-0.43073654,79.08523,0.0,290.78665
5.0,45,SignalFirst,42,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,-7.0,290.78665
5.0,46,SignalFirst,66,35.0,1.0,60.0,100.0,0.14315408,0.5003351,30.2393,1.2394136,-0.43073654,162.62267,-31.0,290.78665
5.0,47,SignalFirst,41,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,-6.0,290.78665
5.0,48,SignalFirst,33,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,0.92464876,3.4880965,192.77657,22.0,290.78665
5.0,49,SignalFirst,66,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,-1.0,290.78665
5.0,50,SignalFirst,53,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,12.0,290.78665
5.0,51,SignalFirst,62,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,3.0,290.78665
5.0,52,SignalFirst,32,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,3.0,290.78665
5.0,53,SignalFirst,65,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,1.2394136,-0.43073654,37.31651,0.0,290.78665
5.0,54,SignalFirst,36,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,-1.0,290.78665
5.0,55,SignalFirst,70,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,1.2394136,-0.43073654,66.55461,-12.0,290.78665
5.0,56,SignalFirst,24,75.0,0.0,40.0,100.0,0.18763077,-0.8753817,84.16142,0.92464876,3.4880965,458.2002,51.0,290.78665
5.0,57,SignalFirst,52,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,1.2394136,-0.43073654,-4.4522085,23.0,290.78665
5.0,58,SignalFirst,63,35.0,1.0,60.0,100.0,0.14315408,0.5003351,30.2393,1.2394136,-0.43073654,162.62267,-28.0,290.78665
5.0,59,SignalFirst,17,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.92464876,3.4880965,60.064747,28.0,290.78665
5.0,60,SignalFirst,30,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,5.0,290.78665
5.0,61,SignalFirst,71,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,1.2394136,-0.43073654,-4.4522085,4.0,290.78665
5.0,62,SignalFirst,45,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,-10.0,290.78665
5.0,63,SignalFirst,44,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,1.2394136,-0.43073654,-4.4522085,31.0,290.78665
5.0,64,SignalFirst,32,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,3.0,290.78665
5.0,65,SignalFirst,34,65.0,0.0,40.0,100.0,0.18763077,-0.8753817,71.85175,0.92464876,3.4880965,325.48837,31.0,290.78665
5.0,66,SignalFirst,35,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.92464876,3.4880965,-72.64707,0.0,290.78665
5.0,67,SignalFirst,39,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,1.0,290.78665
5.0,68,SignalFirst,61,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,1.2394136,-0.43073654,-4.4522085,14.0,290.78665
5.0,69,SignalFirst,41,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,-1.0,290.78665
5.0,70,SignalFirst,38,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,2.0,290.78665
5.0,71,SignalFirst,77,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,1.2394136,-0.43073654,16.43215,-7.0,290.78665
5.0,72,SignalFirst,31,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.92464876,3.4880965,-6.2911634,9.0,290.78665
5.0,73,SignalFirst,39,65.0,0.0,40.0,100.0,0.18763077,-0.8753817,71.85175,0.92464876,3.4880965,325.48837,26.0,290.78665
5.0,74,SignalFirst,44,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,1.2394136,-0.43073654,16.43215,26.0,290.78665
